id,sentence,subject_entity,object_entity,label,source
34312,우크라이나 요리의 전통은 키예프 대공국 (9세기 - 13세기)의 요리 문화에 거슬러 올라간다.,"{'word': '우크라이나', 'start_idx': 0, 'end_idx': 4, 'type': 'LOC'}","{'word': '키예프', 'start_idx': 14, 'end_idx': 16, 'type': 'ORG'}",org:alternate_names,wikipedia
34313,"그는 ""현명함""을 뜻하는 wisdom와 아랍어로 ""후계자""를 뜻하는 Khalifa를 결합해 Wiz Khalifa(위즈 칼리파)라는 예명을 만들었고, 17번째 생일에는 이 예명을 문신으로 몸에 새기기도 했다.","{'word': 'Wiz Khalifa', 'start_idx': 51, 'end_idx': 61, 'type': 'PER'}","{'word': '위즈 칼리파', 'start_idx': 63, 'end_idx': 68, 'type': 'PER'}",per:alternate_names,wikipedia
34314,비록 그의 수단은 잔인했지만 마르쿠스 안토니우스는 자신의 상관이자 신격화된 율리우스 카이사르의 양자인 옥타비아누스를 과소평가하였다.,"{'word': '마르쿠스 안토니우스', 'start_idx': 16, 'end_idx': 25, 'type': 'PER'}","{'word': '율리우스 카이사르', 'start_idx': 42, 'end_idx': 50, 'type': 'PER'}",per:colleagues,wikipedia
34315,래퍼 수퍼비(김훈기·25)가 소속사 새 멤버를 공개한다.,"{'word': '김훈기', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '수퍼비', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",per:alternate_names,wikitree
34316,"그 뒤 1377년 잉글랜드에서는 에드워드 3세가 죽고 리처드 2세가 왕위에 올랐으며, 프랑스에서도 1380년 샤를 5세가 죽고 그의 아들 샤를 6세가 그 뒤를 이었다.","{'word': '에드워드 3세', 'start_idx': 18, 'end_idx': 24, 'type': 'PER'}","{'word': '리처드 2세', 'start_idx': 30, 'end_idx': 35, 'type': 'PER'}",per:other_family,wikipedia
34317,미국의 소리(약칭 VOA)는 전 세계를 상대로 방송하는 미국 정부 국영 국제방송으로서 라디오 및 텔레비전 프로그램을 송출하고 잇다.,"{'word': '미국의 소리', 'start_idx': 0, 'end_idx': 5, 'type': 'POH'}","{'word': 'VOA', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}",org:alternate_names,wikipedia
34318,코넬 대학교는 1865년에 에즈라 코넬(Ezra Cornell)과 앤드루 딕슨 화이트(Andrew Dickson White)에 의해 인종이나 종교에 상관 없이 입학을 받는 무교파 대학으로 설립되었다.,"{'word': 'Ezra Cornell', 'start_idx': 22, 'end_idx': 33, 'type': 'PER'}","{'word': '에즈라 코넬', 'start_idx': 15, 'end_idx': 20, 'type': 'PER'}",per:alternate_names,wikipedia
34319,"공개된 사진에서 추신수, 하원미 부부는 자녀들과 함께 외출에 나선 모습을 보였다.","{'word': '하원미', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '추신수', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}",per:spouse,wikitree
34320,"마사후두 알하산(Masahudu Alhassan, 1992년 12월 1일, 가나 타크와 ~)는 현재 세리에 B의 클럽 페루자에서 왼쪽 풀백으로 뛰는 가나의 축구 선수다.","{'word': 'Masahudu Alhassan', 'start_idx': 9, 'end_idx': 25, 'type': 'PER'}","{'word': '마사후두 알하산', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}",per:alternate_names,wikipedia
34321,그래서 새정치연합 창준위가 해산되고 새정치민주연합이 정식 창당될 때 새정치연합을 그 약칭으로 등록하였다.,"{'word': '새정치연합', 'start_idx': 4, 'end_idx': 8, 'type': 'ORG'}","{'word': '새정치민주연합', 'start_idx': 20, 'end_idx': 26, 'type': 'ORG'}",org:alternate_names,wikipedia
34322,세트의 시기로 오시리스가 살해된 후 그의 아내인 이시스는 오시리스의 시신을 찾아내 부활의식을 통하여 저승의 신으로써 부활시켰다.,"{'word': '이시스', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': '오시리스', 'start_idx': 32, 'end_idx': 35, 'type': 'PER'}",per:spouse,wikipedia
34323,"189년(중평 6년) 조조는 여러 제후와 함께 동탁 토벌을 위해 군사를 모집하는데, 이때 조인, 하후돈, 하후연 등 조조의 일족들이 그를 따른다.","{'word': '하후연', 'start_idx': 59, 'end_idx': 61, 'type': 'PER'}","{'word': '하후돈', 'start_idx': 54, 'end_idx': 56, 'type': 'PER'}",per:colleagues,wikipedia
34324,"지난 29일 기재부가 국회 기획재정위원회에 제출한 서면 질의 답변서에 홍남기 경제부총리 겸 기획재정부 장관은 ""일본이 화이트리스트 국가에서 우리나라를 제외 시 첨단소재·전자·통신 등 광범위한 업종에 있어 우리 기업 생산 등에 피해가 우려된다""고 말했다.","{'word': '기재부', 'start_idx': 7, 'end_idx': 9, 'type': 'ORG'}","{'word': '기획재정부', 'start_idx': 51, 'end_idx': 55, 'type': 'ORG'}",org:alternate_names,wikitree
34325,시진핑(習近平) 중국 국가 주석이 '우한 폐렴' 저지를 위한 대국민 동참을 호소하고 리커창(李克强) 총리가 발병지인 우한(武漢)을 시찰하며 총력을 다하고 있지만 이미 퍼질 대로 퍼진 바이러스를 단기간에 잡기에는 늦었다는 지적이 많다.,"{'word': '리커창', 'start_idx': 47, 'end_idx': 49, 'type': 'PER'}","{'word': '시진핑', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:colleagues,wikitree
34326,"지난 4일 방송된 SBS '동상이몽-너는 내 운명'에서는 최수종, 하희라 씨 부부가 장흥에서 한 달 살기에 도전하는 모습이 그려졌다.","{'word': '최수종', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}","{'word': '하희라', 'start_idx': 37, 'end_idx': 39, 'type': 'PER'}",per:spouse,wikitree
34327,"1790년 O.구즈는 《여성공민권의 승인에 대하여》를 발표하여 여성의 정치적 권리를 주장하였고, 《여성권리선언》을 루이 16세의 왕비인 마리 앙투아네트에게 제출했으나 이러한 주장은 철학자 M.J.콩도르세의 지지를 얻었을 뿐 다른 사람들의 호응을 얻지 못하였고, 국민의회에서도 받아들여지지 않았음.","{'word': '루이 16세', 'start_idx': 64, 'end_idx': 69, 'type': 'PER'}","{'word': '마리 앙투아네트', 'start_idx': 76, 'end_idx': 83, 'type': 'PER'}",per:spouse,wikipedia
34328,그러나 1932년부터는 김호규의 양어머니이자 김성근의 며느리인 김발귀가 다시 양자 무효소송을 제기하였다.,"{'word': '김호규', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '김성근', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}",per:other_family,wikipedia
34329,"태종무열왕과 문명왕후(김유신의 둘째 누이)의 맏아들로, 김(金)이고, 이름은 법민(法敏)이다.","{'word': '문명왕후', 'start_idx': 7, 'end_idx': 10, 'type': 'PER'}","{'word': '김유신', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:siblings,wikipedia
34330,"그 뒤 1968년 국제축구연맹(FIFA) 소속 국제 심판으로 선임되었으며, 1969년 아시아 청소년 축구 선수권 대회에 참가해 준결승전 및 결승전의 주심을 맡았다.","{'word': 'FIFA', 'start_idx': 17, 'end_idx': 20, 'type': 'ORG'}","{'word': '국제축구연맹', 'start_idx': 10, 'end_idx': 15, 'type': 'ORG'}",org:alternate_names,wikipedia
34331,BJ 감스트(김인직)가 끝내 롤 중계를 포기하겠다고 결정했다.,"{'word': '김인직', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '감스트', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",per:alternate_names,wikitree
34332,한국인 최초 국제수영연맹(FINA) 국제심판인 안진용(49)씨다.,"{'word': 'FINA', 'start_idx': 14, 'end_idx': 17, 'type': 'ORG'}","{'word': '국제수영연맹', 'start_idx': 7, 'end_idx': 12, 'type': 'ORG'}",org:alternate_names,wikitree
34333,2014년부터 3년 연속으로 미쓰이스미토모 은행을 타이틀 스폰서로서 ‘SMBC 일본 시리즈 2016’이라는 이름으로 개최됐다.,"{'word': 'SMBC', 'start_idx': 39, 'end_idx': 42, 'type': 'POH'}","{'word': '미쓰이스미토모 은행', 'start_idx': 16, 'end_idx': 25, 'type': 'ORG'}",org:alternate_names,wikipedia
34334,"세계 보존 구역 위원회(World Commission on Protected Areas, WCPA)는 국제 자연 보전 연맹의 6개의 위원회 중 하나이다.","{'word': 'WCPA', 'start_idx': 50, 'end_idx': 53, 'type': 'ORG'}","{'word': '세계 보존 구역 위원회', 'start_idx': 0, 'end_idx': 11, 'type': 'ORG'}",org:alternate_names,wikipedia
34335,그러나 우룬디는 주 정부를 두기에는 인프라가 심각하게 부족하고 아프리카 민족 회의(약칭 ANC)와 남아프리카 공화국 민주당이라는 주의 2 대 정당은 피터마리츠버그만 단독 주도로 해야 한다고 주장하였다.,"{'word': 'ANC', 'start_idx': 49, 'end_idx': 51, 'type': 'ORG'}","{'word': '아프리카 민족 회의', 'start_idx': 35, 'end_idx': 44, 'type': 'ORG'}",org:alternate_names,wikipedia
34336,"그의 딸은 희강왕의 비인 문목왕후(文穆王后)이고, 아들인 김명(金明)은 희강왕을 추대했다가 나중에 희강왕을 자살하도록 위협하고 스스로 민애왕으로 즉위한 것이다.","{'word': '문목왕후(文穆王后)', 'start_idx': 14, 'end_idx': 23, 'type': 'PER'}","{'word': '희강왕', 'start_idx': 55, 'end_idx': 57, 'type': 'PER'}",per:spouse,wikipedia
34337,시미켄 아내 이토 하루카는 일본 유명 블로거다.,"{'word': '시미켄', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '이토 하루카', 'start_idx': 7, 'end_idx': 12, 'type': 'PER'}",per:spouse,wikitree
34338,"외조부 육종관은 딸이 과거 혼인 경력이 의심스럽고 가난한 군인에 불과한 박정희와 결혼하는 것을 반대하였으나 박정희와의 결혼 결심을 굳힌 육영수가 어머니 이경령, 동생 육예수와 함께 박정희가 있는 대구로 가서 결혼식을 강행하였다.","{'word': '박정희', 'start_idx': 40, 'end_idx': 42, 'type': 'PER'}","{'word': '육영수', 'start_idx': 76, 'end_idx': 78, 'type': 'PER'}",per:spouse,wikipedia
34339,29일 방송된 MBC FM4U '정오의 희망곡 김신영입니다'에 심진화 씨와 남편 김원효(38) 씨가 출연했다.,"{'word': '심진화', 'start_idx': 35, 'end_idx': 37, 'type': 'PER'}","{'word': '김원효', 'start_idx': 45, 'end_idx': 47, 'type': 'PER'}",per:spouse,wikitree
34340,"이 전략 다이제스트에는 주한 유엔군사령부는 ""감사 및 조사, 감시, 정전협정 교육, 비무장지대(DMZ) 접근 통제, 외국 고위인사 방문 통지 및 지원 임무를 강화하기 위해 제공국의 병력 증원 노력을 지속할 예정""아며, ""유엔사는 위기시 필요한 지원 및 전력 협력을 일본과 지속할 것""이라는 대목이 들어 있다.","{'word': '사령부', 'start_idx': 19, 'end_idx': 21, 'type': 'ORG'}","{'word': '유엔사', 'start_idx': 123, 'end_idx': 125, 'type': 'ORG'}",org:alternate_names,wikitree
34341,"'망치부인'이라는 명칭은 미국 영화 《쇼생크 탈출》에서 영감을 받은 것으로, '망치'라는 단어는 영화 주인공 앤디 듀프레인(팀 로빈스 분)이 감옥을 탈출하기 위해 사용하였던 작은 조각용 '망치'를 의미하며, 영화에서 '망치'는 억울한 누명을 쓴 주인공을 감옥으로부터 탈출시키고 배수관이 흐르는 냇물에 버려지는데, 이경선 본인도 상식이 통하는 사회를 만드는 데 일조하다가 자신의 공에 연연하지 않고 영화 속 '망치'처럼 대중으로부터 잊혀지고 싶다는 뜻으로 자신의 별칭을 '망치부인'으로 선택했다고 이경선은 자신의 방송을 통해 설명하였다.","{'word': '이경선', 'start_idx': 175, 'end_idx': 177, 'type': 'PER'}","{'word': '망치부인', 'start_idx': 263, 'end_idx': 266, 'type': 'PER'}",per:alternate_names,wikipedia
34342,래퍼 짱유(장유석·28)가 기리보이(홍시영·29) 크루 '우주비행'에 합류했다.,"{'word': '홍시영', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '기리보이', 'start_idx': 15, 'end_idx': 18, 'type': 'PER'}",per:alternate_names,wikitree
34343,"그러나 1009년 강조의 난으로 목종이 폐위되고 헌애왕후도 쫓겨나면서, 강조의 추대로 아들인 왕순이 왕위에 오르자 헌정왕후는 효숙왕태후(孝肅王太后)로 봉해지고 원릉(元陵)의 능호를 받았다.","{'word': '원릉(元陵)', 'start_idx': 89, 'end_idx': 94, 'type': 'LOC'}","{'word': '헌정왕후', 'start_idx': 64, 'end_idx': 67, 'type': 'PER'}",per:alternate_names,wikipedia
34344,현대차 관계자는 “이번 영상을 통해 전 세계 많은 팬들과 고객들이 방탄소년단과 함께 만들어 나가는 친환경 움직임에 동참하면 좋겠다”며 “현대자동차 글로벌 브랜드 홍보대사인 방탄소년단과 함께 미래 사회가 직면한 과제를 널리 알릴 수 있는 활동을 지속적으로 선보일 예정”이라고 말했다.,"{'word': '현대자동차', 'start_idx': 76, 'end_idx': 80, 'type': 'ORG'}","{'word': '현대차', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",org:alternate_names,wikitree
34345,이번 친선 경기에는 호날두뿐만 아니라 주장 조르지오 키엘리니(Giorgio Chiellini)를 포함한 1군 전원이 출전하기로 명기됐다.,"{'word': 'Giorgio Chiellini', 'start_idx': 34, 'end_idx': 50, 'type': 'PER'}","{'word': '조르지오 키엘리니', 'start_idx': 24, 'end_idx': 32, 'type': 'PER'}",per:alternate_names,wikitree
34346,"파트너사인 HSC그룹은 캄보디아 내에 버거킹을 비롯해 LVMH(루이비통모에헤네시) 산하의 크리스탈제이드, 면세점 디에프에스(DFS)를 운영하며 식음료·유통산업에 대한 경험을 쌓아 현지 신뢰도와 영향력이 높은 기업이다.","{'word': 'LVMH', 'start_idx': 30, 'end_idx': 33, 'type': 'ORG'}","{'word': '루이비통모에헤네시', 'start_idx': 35, 'end_idx': 43, 'type': 'ORG'}",org:alternate_names,wikitree
34347,"시보 멘트 부분은 ""도로교통안전관리공단 시보 ○시를 알려드립니다.""를 사용하다가 2008년 6월 22일 도로교통공단으로 명칭이 바뀌면서 ""도로교통공단 TBN에서 ○시를 알려드립니다.""로 바뀌었으며, 2011년 4월경(DMB는 5월 1일)부터 ""선진 교통문화의 리더 도로교통공단에서 ○시를 알려드립니다.""로 시보멘트를 변경하였다.","{'word': '도로교통안전관리', 'start_idx': 11, 'end_idx': 18, 'type': 'ORG'}","{'word': '도로교통공단', 'start_idx': 77, 'end_idx': 82, 'type': 'ORG'}",org:alternate_names,wikipedia
34348,지난 22일 KBS '사장님 귀는 당나귀 귀'에서 전 씨는 유튜버 헤이지니(강혜진·30) 팬이 본인에게 남긴 댓글을 듣고 자기 생각을 밝혔다.,"{'word': '강혜진', 'start_idx': 42, 'end_idx': 44, 'type': 'PER'}","{'word': '헤이지니', 'start_idx': 37, 'end_idx': 40, 'type': 'PER'}",per:alternate_names,wikitree
34349,1987년에 전두환 정부가 내린 2.28 조치(자동차 산업 합리화 조치)가 해제됨에 따라 승용차를 생산할 수 있게 된 기아산업(현 기아자동차)은 경쟁사인 현대자동차와 대우자동차(현 한국GM)의 승용차 시장 독점에 대항하고자 1987년 3월에 프라이드를 출시하여 큰 성공을 거두었다.,"{'word': '기아자동차', 'start_idx': 73, 'end_idx': 77, 'type': 'ORG'}","{'word': '기아산업', 'start_idx': 66, 'end_idx': 69, 'type': 'ORG'}",org:alternate_names,wikipedia
34350,루도비쿠스 1세 피우스의 손자이자 황제 로타리우스 1세의 맏아들로 839년부터는 이탈리아 왕으로 봉해졌고 844년 6월 15일 로마에서 교황 세르지오 2세에 의해 롬바르디아의 왕으로 정식 대관식을 치렀다.,"{'word': '로타리우스 1세', 'start_idx': 22, 'end_idx': 29, 'type': 'PER'}","{'word': '루도비쿠스 1세 피우스', 'start_idx': 0, 'end_idx': 11, 'type': 'PER'}",per:other_family,wikipedia
34351,한편 그의 10촌 종조부 학역재 정인지 역시 정몽주의 문하생으로 정몽주→권우→정인지로 학통을 계승하였다.,"{'word': '학역재', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '정인지', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}",per:alternate_names,wikipedia
34352,BJ 감스트(김인직·30)가 머리카락을 심기 위해 병원을 찾았다.,"{'word': '김인직', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '감스트', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",per:alternate_names,wikitree
34353,"한편 프리울리 후작 베렝가리오 1세는 이탈리아 북부로부터 왕으로 추대되었고, 재위기간 내내 그와 다투었다.","{'word': '프리울리', 'start_idx': 3, 'end_idx': 6, 'type': 'LOC'}","{'word': '베렝가리오 1세', 'start_idx': 11, 'end_idx': 18, 'type': 'PER'}",per:alternate_names,wikipedia
34354,앞서 지난달 27일 故 구하라 씨 친오빠 구호인 씨는 자신의 인스타그램에 동생과 나눴던 카톡 내용을 공개했다.,"{'word': '오빠 구호인', 'start_idx': 20, 'end_idx': 25, 'type': 'POH'}","{'word': '구하라', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",per:siblings,wikitree
34355,올림픽 대회에 선서를 도입하자는 이야기는 1906년 국제올림픽위원회 (IOC)의 창시자이자 회장이었던 피에르 드 쿠베르탱이 (Revue Olympique)에서 처음으로 제안하였다.,"{'word': 'IOC', 'start_idx': 39, 'end_idx': 41, 'type': 'ORG'}","{'word': '올림픽위원회', 'start_idx': 31, 'end_idx': 36, 'type': 'ORG'}",org:alternate_names,wikipedia
34356,"자는 중권(仲權)이며, 하후연(夏侯淵)의 차남(연의에서는 하후연의 장남). 백부는 하후돈(夏侯惇)이다.","{'word': '하후돈', 'start_idx': 46, 'end_idx': 48, 'type': 'PER'}","{'word': '하후연', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}",per:other_family,wikipedia
34357,요한은 피렌체에서 레오폴트 2세와 마리아 루도비카 폰 슈파니엔 사이에서 태어난 13남이었다.,"{'word': '레오폴트 2세', 'start_idx': 10, 'end_idx': 16, 'type': 'PER'}","{'word': '마리아 루도비카 폰 슈파니엔', 'start_idx': 19, 'end_idx': 33, 'type': 'PER'}",per:spouse,wikipedia
34358,"자크 팡탈레옹은 교황 우르바노 4세가 되어, 1261년 9월 4일 비테르보에서 교황 대관식을 가졌다.","{'word': '자크 팡탈레옹', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '우르바노 4세', 'start_idx': 12, 'end_idx': 18, 'type': 'PER'}",per:alternate_names,wikipedia
34359,"히사시의 3녀 중 장녀 오와다 마사코도 부친과 같이 외교관이었는데, 1993년에 나루히토 황태자와 결혼하여 이 인연으로 일본 황실과는 사돈이 되었다.","{'word': '나루히토', 'start_idx': 45, 'end_idx': 48, 'type': 'PER'}","{'word': '오와다 마사코', 'start_idx': 13, 'end_idx': 19, 'type': 'PER'}",per:spouse,wikipedia
34360,이번 시즌에는 보이그룹 IN2IT(인투잇)의 현욱을 새로운 얼굴로 발탁해 필리 캐릭터와 함께 새롭고 다채로운 브랜드 홍보 활동을 이어갈 예정이다.,"{'word': '인투잇', 'start_idx': 19, 'end_idx': 21, 'type': 'ORG'}","{'word': 'IN2IT', 'start_idx': 13, 'end_idx': 17, 'type': 'PER'}",per:alternate_names,wikitree
34361,베네딕토 4세는 전임자인 교황 요한 9세와 마찬가지로 포르모소가 집전한 모든 서품과 성사의 유효성을 인정하였다.,"{'word': '요한 9세', 'start_idx': 17, 'end_idx': 21, 'type': 'PER'}","{'word': '베네딕토 4세', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}",per:colleagues,wikipedia
34362,"김 지사는 “민선 7기 출범 1년만에 기재부의 도움으로 남부내륙고속철도 정부재정사업 확정, 스마트선도산단 지정, 강소연구개발특구 지정 등 많은 성과가 있었지만 지역 주택경기 침체 등으로 세입이 줄어드는 재정여건 속에서 경남경제 재도약을 위해서는 국비확보가 무엇보다 중요하다”며 “국가재정을 총괄하고 있는 기획재정부에서 경남에 각별한 관심을 가져다 줄 것과 건의한 주요사업 국비를 전액 지원해 줄 것”을 요청했다.","{'word': '기재부', 'start_idx': 21, 'end_idx': 23, 'type': 'ORG'}","{'word': '기획재정부', 'start_idx': 170, 'end_idx': 174, 'type': 'ORG'}",org:alternate_names,wikitree
34363,"남조선로동당(약칭 남로당)은 1946년 11월 23일 서울에서 조선공산당, 남조선신민당, 조선인민당의 합당으로 결성된 공산주의정당이다.","{'word': '남로당', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}","{'word': '남조선로동당', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}",org:alternate_names,wikipedia
34364,"새롭게 출범한 제19기 민주평통 광양시협의회는 제18기 회장을 맡았던 김종대 회장을 비롯한 65명의 자문위원으로 구성되었으며, 민주평화통일자문회의 의장인 문재인 대통령을 대신하여 정현복 시장에게 위촉장을 전달받아 2년간의 임기를 시작했다.","{'word': '문재인', 'start_idx': 86, 'end_idx': 88, 'type': 'PER'}","{'word': '정현복', 'start_idx': 100, 'end_idx': 102, 'type': 'PER'}",per:colleagues,wikitree
34365,충청남도 예산군 신암면 용궁리에 남편 김한신과 합장되어 있으며 옹주의 열녀정문인 유형문화재 제45호 화순옹주홍문(和順翁主紅門) 또한 이곳에 있다.,"{'word': '화순옹주', 'start_idx': 56, 'end_idx': 59, 'type': 'POH'}","{'word': '김한신', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}",per:spouse,wikipedia
34366,"2002년 58세에 아내 이정심이 작사한 《유행가》(이정심 작사/ 최정환 작곡)를 발표하였는데 이 곡은 2000년대 초반에 가장 크게 히트한 송대관의 노래로 화려한 의상, 엇박자 댄스를 선보여 젊은 층들이 즐겨 부르는 트로트로 자리매김하였고 이후 《사랑해서 미안해》, 《내 녀자》, 《오래오래》를 부르며 활동해왔다.","{'word': '이정심', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '송대관', 'start_idx': 79, 'end_idx': 81, 'type': 'PER'}",per:spouse,wikipedia
34367,"감리교 신앙 배경의 찰스 카우만은 마틴 냅이 설립한 신시내티의 하나님의성서학원(God's Bible School)에서 훈련받고 만국성결교회(International Apostolic Holiness Church, 이후 Pilgrim Holiness Church)로부터 파송된 선교사였다.","{'word': 'International Apostolic Holiness Church', 'start_idx': 78, 'end_idx': 116, 'type': 'ORG'}","{'word': '만국성결교회', 'start_idx': 71, 'end_idx': 76, 'type': 'ORG'}",org:alternate_names,wikipedia
34368,"해양수산부(海洋水産部, 약칭: 해수부, MOF)는 해양·수산 정책, 어촌개발, 수산물 유통, 해운·항만, 해양환경, 해양조사, 해양자원개발, 해양과학기술 연구·개발 및 해양안전심판에 관한 사무를 관장하는 대한민국의 중앙행정기관이다.","{'word': '海洋水産部', 'start_idx': 6, 'end_idx': 10, 'type': 'ORG'}","{'word': '해양수산부', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",org:alternate_names,wikipedia
34369,"활동명을 바꾼 이유는 G.Soul(지소울) 이라는 이름도 너무 좋았지만 오랫동안 자기가 자신에게 아티스트 이름을 주고 싶었고, 오랫동안 여러가지 생각을 하다가 군대에서 갑자기 생각난 이름이 골든(Golden)이었다.","{'word': 'G.Soul', 'start_idx': 12, 'end_idx': 17, 'type': 'PER'}","{'word': '지소울', 'start_idx': 19, 'end_idx': 21, 'type': 'PER'}",per:alternate_names,wikipedia
34370,디즈니는 2016년 조니 뎁과 앰버 허드 사이의 이혼 소송과 뎁이 허드를 폭행했다는 소문에 의도적으로 거리를 뒀다.,"{'word': '조니 뎁', 'start_idx': 11, 'end_idx': 14, 'type': 'PER'}","{'word': '앰버 허드', 'start_idx': 17, 'end_idx': 21, 'type': 'PER'}",per:spouse,wikitree
34371,"부산 출생이며, 1970년에 서울의 ""쉘부르""라는 음악 다방 MC로 활동하기 시작한 그는 1972년 대한민국의 지상파 방송국이었던 TBC 동양방송의 7대 가수쇼 MC로 정식 데뷔하였다.","{'word': 'TBC', 'start_idx': 73, 'end_idx': 75, 'type': 'ORG'}","{'word': '동양방송', 'start_idx': 77, 'end_idx': 80, 'type': 'ORG'}",org:alternate_names,wikipedia
34372,"해외 매체 '위 갓 디스 커버드(We got this covered)'에 의하면, 아이언맨 역할을 맡은 로버트 다우니 주니어(이하 로다주)는 복귀에 2가지 조건을 걸었다고 한다.","{'word': '아이언맨', 'start_idx': 46, 'end_idx': 49, 'type': 'POH'}","{'word': '로버트 다우니 주니어', 'start_idx': 58, 'end_idx': 68, 'type': 'PER'}",per:alternate_names,wikitree
34373,"이날 호세 무뇨스 현대자동차 글로벌 최고운영책임자(COO) 겸 북미권역본부장은 ""1990년 처음 나온 뒤 아반떼(현지 판매명 엘란트라)는 현대차가 미국을 넘어 세계적으로 성공하는 데 중요한 모델이었다""며 ""7세대 올 뉴 아반떼는 진보적이고 역동적으로 변화했다""고 말했다.","{'word': '현대자동차', 'start_idx': 10, 'end_idx': 14, 'type': 'ORG'}","{'word': '현대차', 'start_idx': 77, 'end_idx': 79, 'type': 'ORG'}",org:alternate_names,wikitree
34374,"다리오 비도시치는 2004년까지 퀸즐랜드 라이언즈에서 축구를 배웠으며, 오스트레일리아 스포츠 연구소 (AIS)를 졸업해서 축구 관련 학위를 취득했다.","{'word': 'AIS', 'start_idx': 57, 'end_idx': 59, 'type': 'ORG'}","{'word': '오스트레일리아 스포츠 연구소', 'start_idx': 40, 'end_idx': 54, 'type': 'ORG'}",org:alternate_names,wikipedia
34375,이승만 대통령의 대대적인 야당 탄압을 통해 발췌 개헌안이 통과된 이후 깊은 무력감에 빠져 후보를 내지 못하고 있던 민국당이 이같이 이시영 전 부통령을 후보로 정한 것에는 조봉암 민의원부의장이 대선 출마를 선언한 것과 무관치 않았다.,"{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '이시영', 'start_idx': 73, 'end_idx': 75, 'type': 'PER'}",per:colleagues,wikipedia
34376,오다 노부나가(織田信長)의 딸 도쿠히메(德姫)와 혼인하였으나 후일 오다 노부나가의 명령으로 자결하였다.,"{'word': '織田信長', 'start_idx': 8, 'end_idx': 11, 'type': 'PER'}","{'word': '오다 노부나가', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}",per:alternate_names,wikipedia
34377,다만 국제배구연맹(FIVB)의 경우 눈 찢기 세리머니에 대한 명문 금지 조항이 없다.,"{'word': 'FIVB', 'start_idx': 10, 'end_idx': 13, 'type': 'ORG'}","{'word': '국제배구연맹', 'start_idx': 3, 'end_idx': 8, 'type': 'ORG'}",org:alternate_names,wikitree
34378,종합격투기 UFC 간판스타 코너 맥그리거(31·아일랜드)가 폭행 혐의로 기소됐다.,"{'word': '종합격투기', 'start_idx': 0, 'end_idx': 4, 'type': 'POH'}","{'word': 'UFC', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}",org:alternate_names,wikitree
34379,"2002년 5월에는 존 볼턴 미국 국무차관이 조지 W. 부시가 언급한 악의 축 국가들과 더불어 리비아, 시리아, 쿠바도 추가적으로 악의 축의 국가라고 언급하였다.","{'word': '조지 W. 부시', 'start_idx': 25, 'end_idx': 32, 'type': 'PER'}","{'word': '존 볼턴', 'start_idx': 11, 'end_idx': 14, 'type': 'PER'}",per:colleagues,wikipedia
34380,"어쨌든, 북한에 의한 공식적 버전의 김일성(김성주)의 게릴라 업적이, 김일성(김성주) 개인 숭배 작업의 한 부분으로, 매우 미화되어 신봉된다는 것은 논란의 여지가 없다.","{'word': '김성주', 'start_idx': 24, 'end_idx': 26, 'type': 'PER'}","{'word': '김일성', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}",per:alternate_names,wikipedia
